ID_OKE;wojewodztwo;powiat;gmina;typ_gminy;kod_teryt_gminy;RSPO;nazwa_szkoly;miejscowosc;ulica_nr;typ_placowki;rodzaj_placowki;czy_publiczna;O_otrzymali_swiadectwo_dojrzałosci;O_liczba_zdających;O_zdawalnosc;PPP_liczba_zdajacych;PPP_liczba_laureatow;PPP_zdawalnosc;PPP_mean;PPP_std;PPP_median;PPP_mode;PPU_liczba_zdajacych;PPU_zdawalnosc;PPU_mean;APP_liczba_zdajacych;APP_liczba_laureatow;APP_zdawalnosc;APP_mean;APP_std;APP_median;APP_mode;APU_liczba_zdajacych;APU_zdawalnosc;APU_mean;MP_liczba_zdajacych;MP_liczba_laureatow;MP_zdawalnosc;MP_mean;MP_std;MP_median;MP_mode;AR_liczba_zdajacych;AR_liczba_laureatow;AR_mean;AR_std;AR_median;AR_mode;PR_liczba_zdajacych;PR_liczba_laureatow;PR_mean;PR_std;PR_median;PR_mode
3;Lubelskie;krasnostawski;Krasnystaw;gmina miejska;0606011;14413;II LICEUM OGÓLNOKSZTAŁCACE IM.C.K.NORWIDA W KRASNYMSTAWIE;Krasnystaw;ul. Okrzei 5;liceum;dla młodzieży;Tak;58;59;98.30508475;59;;98.30508475;64.54237288;15.02125278;65;52;59;100;70.20338983;59;;100;81.10169492;18.49204585;87;92;59;100;74.52542373;59;;98.30508475;69.47457627;20.48840593;70;61;40;;65.525;19.12457516;64;77;24;;47.45833333;33.32288899;50;0
3;Lubelskie;krasnostawski;Krasnystaw;gmina miejska;0606011;88958;CZTEROLETNIE ZAOCZNE LICEUM OGÓLNOKSZTAŁCĄCE STOWARZYSZENIA „SZANSA” W KRASNYMSTAWIE;Krasnystaw;ul. Okrzei 25;liceum;dla dorosłych;Nie;1;1;;1;;;;;;;1;;;1;;;;;;;1;;;1;;;;;;;1;;;;;;;;;;;
3;Lubelskie;krasnostawski;Krasnystaw;gmina miejska;0606011;17696;TECHNIKUM NR 1 W ZESPOLE SZKÓŁ NR 1 IM.T.KOSCIUSZKI W KRASNYMSTAWIE;Krasnystaw;ul. Zamkowa 1;technikum;dla młodzieży;Tak;14;19;73.68421053;20;;84.21052632;36.9;14.43571959;34;17;19;100;67.15789474;20;;89.47368421;57.7;24.55015275;56.5;22;20;100;60.85;20;;84.21052632;43.6;18.2767612;41;30;11;;40.8;20.11367694;33.5;32;1;;;;;
3;Lubelskie;krasnostawski;Krasnystaw;gmina miejska;0606011;107711;TECHNIKUM NR 2;Krasnystaw;ul. Sobieskiego 5;technikum;dla młodzieży;Tak;48;59;81.3559322;59;;93.22033898;47.66101695;14.9627902;48;42;59;98.30508475;55.96610169;58;;91.37931034;58.24137931;23.64340715;59;83;58;100;63.9137931;59;;86.44067797;45.6779661;20.40973569;41;33;14;;45.07142857;21.12028235;50.5;15;3;;;;;
3;Lubelskie;krasnostawski;Siennica Różana;gmina wiejska;0606102;56565;TECHNIKUM IM.AUGUSTA CIESZKOWSKIEGO W SIENNICY RÓŻANEJ;Siennica Różana;266A;technikum;dla młodzieży;Tak;6;10;60;11;;80;34.72727273;15.81191098;35;35;10;100;80.3;11;;60;34.81818182;21.92059298;25;23;10;100;59;11;;70;32.90909091;15.40044005;30;30;1;;;;;;;;;;;
3;Lubelskie;krasnostawski;Żółkiewka;gmina wiejska;0606112;112235;TECHNIKUM W ŻÓŁKIEWCE;Zaburze;46;technikum;dla młodzieży;Tak;4;5;80;5;;80;52.2;20.21286719;55;;5;100;74;4;;;;;;;4;;;5;;80;44.4;26.23432866;28;;;;;;;;1;;;;;
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;18826;TECHNIKUM ZAKŁADU DOSKONALENIA ZAWODOWEGO W LUBLINIE FILIA W KRAŚNIKU;Kraśnik;ul. Lubelska 116;technikum;dla młodzieży;Nie;5;11;45.45454545;11;;90.90909091;40.72727273;15.11225216;40;17;11;100;54.45454545;11;;81.81818182;58.18181818;24.82234397;63;;11;100;72.54545455;11;;45.45454545;32.18181818;23.97278071;22;20;4;;;;;;;;;;;
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;14977;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W KRAŚNIKU";Kraśnik;ul. Aleja Niepodległości 39;liceum;dla dorosłych;Nie;8;19;42.10526316;20;;47.36842105;19.8;15.47126368;14;5;19;84.21052632;34.52631579;20;;100;69.45;15.14092137;69;63;20;52.63157895;31.7;20;;78.94736842;34.65;10.58430442;38;41;9;;38.88888889;19.19169059;35;25;9;;0;0;0;0
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;87122;I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W KRAŚNIKU;Kraśnik;ul. Armii Krajowej 25;liceum;dla młodzieży;Tak;129;132;97.72727273;132;;98.48484848;58.9469697;14.88761657;61;67;132;100;76.22727273;131;;97.70992366;80.60305344;22.48788627;92;98;131;100;85.78625954;132;;98.48484848;75.12121212;20.56844829;80;98;103;;61.16504854;23.46329382;67;68;40;;38.18421053;28.12271536;41.5;0
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;87668;TECHNIKUM NR 1 W KRAŚNIKU;Kraśnik;ul. Armii Krajowej 25;technikum;dla młodzieży;Tak;23;24;95.83333333;24;;100;53.125;14.83608355;54;37;24;100;57.91666667;24;;100;75.20833333;18.38019579;80;75;24;100;86.5;24;;95.83333333;63.83333333;21.24199196;66;89;19;;50.84210526;25.35902862;48;15;1;;;;;
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;72575;III LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO W KRAŚNIKU;Kraśnik;ul. Juliusza Słowackiego 7;liceum;dla młodzieży;Tak;23;42;54.76190476;44;;78.57142857;41.95454545;18.80154073;42.5;42;42;100;59.0952381;42;;80;48.54761905;22.07584586;46;20;40;85;43.20512821;44;;59.52380952;34.34090909;18.78580603;28;17;31;;21.25806452;10.78818871;20;12;4;;;;;
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;72693;TECHNIKUM NR 3 IM. JULIUSZA SŁOWACKIEGO W KRAŚNIKU;Kraśnik;ul. Juliusza Słowackiego 7;technikum;dla młodzieży;Tak;65;101;64.35643564;107;;83.16831683;42.30841121;18.16817142;45;45;107;95.04950495;54.10280374;106;;84;59.37735849;27.11382465;61;90;102;98;67.01960784;107;;71.28712871;39.80373832;20.5592098;35;17;64;;39.5625;24.14919447;31.5;15;6;;19.5;16.30695148;20;0
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;87280;II LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA REJA W KRAŚNIKU;Kraśnik;ul. Generała Władysława Sikorskiego 25;liceum;dla młodzieży;Tak;158;163;96.93251534;163;;98.77300613;63.81595092;13.29940229;65;67;163;100;78.73619632;165;;98.77300613;82.48484848;17.42572326;88;93;163;100;84.44171779;163;;96.93251534;73.04294479;22.38983931;76;100;130;;63.46153846;22.02172139;64;30;40;;51.275;27.19649564;52.5;0
3;Lubelskie;kraśnicki;Kraśnik;gmina miejska;0607011;87391;TECHNIKUM NR 2 W KRAŚNIKU;Kraśnik;ul. Generała Władysława Sikorskiego 25;technikum;dla młodzieży;Tak;22;22;100;22;;100;54.77272727;11.6186833;53;53;22;100;70.81818182;22;;100;72.86363636;21.7721579;80;97;22;100;71.72727273;22;;100;58.36363636;18.1347117;57;35;19;;47.11111111;27.82662372;36;15;1;;;;;
3;Lubelskie;lubartowski;Kock;miasto;0608064;13912;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ W KOCKU;Kock;ul. Warszawska 41;liceum;dla młodzieży;Tak;10;12;83.33333333;12;;91.66666667;53.08333333;19.40557623;53.5;50;12;100;62.33333333;12;;91.66666667;71.16666667;23.51890493;73.5;95;12;100;79.25;12;;91.66666667;47.41666667;12.0930995;49;37;7;;54.42857143;12.04583085;57;37;1;;;;;
3;Lubelskie;lubartowski;Lubartów;gmina miejska;0608011;66134;II LICEUM OGÓLNOKSZTAŁCĄCE IM. PIOTRA FIRLEJA W LUBARTOWIE;Lubartów;ul. Lubelska 68;liceum;dla młodzieży;Tak;124;129;96.12403101;129;;100;69.15503876;11.90299917;72;72;129;100;71.24806202;128;;97.65625;81.203125;20.82342408;90;98;128;100;80.9921875;129;;96.12403101;71.39534884;21.17385348;76;91;101;;68.72277228;22.08360299;73;95;37;;43.37837838;24.28696831;46;3
3;Lubelskie;lubartowski;Lubartów;gmina miejska;0608011;16831;I LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ NR 2 W LUBARTOWIE;Lubartów;ul. Fryderyka Chopina 6;liceum;dla młodzieży;Tak;155;159;97.48427673;159;;99.37106918;68.62264151;13.56451125;72;72;159;100;81.1509434;155;;100;80.33548387;17.56803454;85;95;155;100;77.37419355;159;;98.11320755;74.38993711;20.53403738;78;98;104;;67.01923077;22.87885351;69;90;39;;36.84615385;26.85052495;40;0
3;Lubelskie;lubartowski;Lubartów;gmina miejska;0608011;16830;TECHNIKUM ZAWODOWE NR 2 W ZESPOLE SZKÓŁ NR 2 W LUBARTOWIE;Lubartów;ul. Fryderyka Chopina 6;technikum;dla młodzieży;Tak;29;29;100;29;;100;78.72413793;8.748976499;80;80;29;100;77;29;;100;92.82758621;8.800740429;95;98;29;100;89.93103448;29;;100;90.72413793;11.63495492;93;91;28;;80.57142857;17.18684832;83.5;82;;;;;;
3;Lubelskie;lubartowski;Lubartów;gmina miejska;0608011;21960;I LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W RCEZ W LUBARTOWIE;Lubartów;ul. 1 Maja 82;liceum;dla dorosłych;Tak;0;3;;3;;;;;;;3;;;3;;;;;;;3;;;3;;;;;;;1;;;;;;;;;;;
3;Lubelskie;lubartowski;Lubartów;gmina miejska;0608011;21793;TECHNIKUM ZAWODOWE W RCEZ W LUBARTOWIE;Lubartów;ul. 1 Maja 82;technikum;dla młodzieży;Tak;54;67;80.59701493;67;;92.53731343;51.40298507;16.03918681;52;58;67;100;63.98507463;67;;91.04477612;60.14925373;23.85231534;60;60;67;100;60.67164179;67;;85.07462687;56.65671642;24.34304108;57;30;20;;52.7;23.95433155;56.5;15;;;;;;
3;Lubelskie;lubartowski;Lubartów;gmina wiejska;0608072;276165;SZKOŁA UMIEJĘTNOŚCI W LUBARTOWIE - BRANŻOWA SZKOŁA II STOPNIA;Lisów;155A;branzowa;nie dotyczy;Nie;0;3;;3;;;;;;;3;;;3;;;;;;;3;;;3;;;;;;;1;;;;;;;;;;;
3;Lubelskie;lubartowski;Ostrów Lubelski;miasto;0608104;22752;TECHNIKUM ZAWODOWE W ZESPOLE SZKÓŁ W OSTROWIE LUBELSKIM;Ostrów Lubelski;ul. Unicka 5;technikum;dla młodzieży;Tak;7;8;87.5;8;;100;54.875;6.112231589;57;47;8;100;56.625;8;;100;58.375;25.33247669;50;32;8;87.5;56.75;8;;87.5;47.375;18.47929585;40;;;;;;;;;;;;;
3;Lubelskie;lubelski;Bełżyce;miasto;0609014;86129;LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W BEŁŻYCACH;Bełżyce;ul. Bychawska 4;liceum;dla młodzieży;Tak;29;30;96.66666667;30;;96.66666667;50.2;16.87878353;52.5;55;30;100;69.03333333;30;;96.66666667;76.26666667;19.88287929;80;95;30;100;74.4;30;;96.66666667;55.16666667;18.70843541;59;59;18;;55.27777778;22.65147912;57;23;5;;38.2;27.02147294;37;
3;Lubelskie;lubelski;Bełżyce;miasto;0609014;277082;BRANŻOWA SZKOŁA II STOPNIA W ZESPOLE SZKÓŁ IM. MIKOŁAJA KOPERNIKA W BEŁZYCACH;Bełżyce;ul. Bychawska 4;branzowa;nie dotyczy;Tak;1;6;16.66666667;6;;33.33333333;20.5;18.37344098;11;5;6;100;30;6;;50;46;23.3023604;40.5;;6;100;54.33333333;6;;16.66666667;22.5;6.60176744;21;;3;;;;;;;;;;;
3;Lubelskie;lubelski;Bełżyce;miasto;0609014;87272;TECHNIKUM W BEŁZYCACH;Bełżyce;ul. Bychawska 4;technikum;dla młodzieży;Tak;38;53;71.69811321;53;;73.58490566;37.69811321;20.94339623;38;35;53;100;52.90566038;51;;90.19607843;60.76470588;27.48660154;63;93;51;100;60.94117647;53;;81.13207547;42;18.12847234;39;30;15;;60.53333333;23.61317899;65;43;;;;;;
3;Lubelskie;lubelski;Bychawa;miasto;0609034;87385;TECHNIKUM NR 1 W BYCHAWIE;Bychawa;ul. Władysława Reymonta 4b;technikum;dla młodzieży;Tak;10;35;28.57142857;38;;51.42857143;30.71052632;21.07119248;26;7;36;97.14285714;44.85714286;38;;65.71428571;50.44736842;29.03962571;39;27;36;88.57142857;55.86111111;38;;31.42857143;26.39473684;17.83630165;20;13;18;;37.38888889;28.70760427;27.5;10;;;;;;
3;Lubelskie;lubelski;Bychawa;miasto;0609034;103477;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ IM. KS. ANTONIEGO KWIATKOWSKIEGO W BYCHAWIE;Bychawa;ul. Marszałka Józefa Piłsudskiego 81;liceum;dla młodzieży;Tak;33;41;80.48780488;41;;97.56097561;60.41463415;15.0365013;62;58;41;100;65.6097561;40;;90;67.975;28.13048835;81;95;40;97.5;70.9;41;;82.92682927;63.75609756;28.36932428;63;89;19;;71.21052632;17.41317997;72;55;10;;39.8;30.37038031;44.5;
3;Lubelskie;lubelski;Niemce;gmina wiejska;0609112;87273;LICEUM OGÓLNOKSZTAŁCĄCE W NIEMCACH;Niemce;ul. Różana 8;liceum;dla młodzieży;Tak;12;17;70.58823529;17;;94.11764706;45.52941176;11.82777214;43;32;17;100;53.94117647;17;;76.47058824;59.17647059;27.95213407;47;27;17;100;80.52941176;17;;70.58823529;45.35294118;22.22595509;41;17;12;;43.33333333;26.42389491;38;28;2;;;;;
3;Lubelskie;lubelski;Niemce;gmina wiejska;0609112;87274;TECHNIKUM W NIEMCACH;Niemce;ul. Różana 8;technikum;dla młodzieży;Tak;18;25;72;25;;100;47.08;12.17183634;45;40;25;100;46.88;25;;92;63.76;26.69573749;70;88;25;100;76.16;25;;80;44.96;20.77205816;43;35;17;;36.76470588;26.32495888;33;10;;;;;;
3;Lubelskie;lubelski;Strzyżewice;gmina wiejska;0609122;87278;TECHNIKUM W PIOTROWICACH;Piotrowice;183;technikum;dla młodzieży;Tak;14;24;58.33333333;24;;62.5;32.08333333;13.98784194;31.5;23;24;100;49.33333333;24;;66.66666667;44.04166667;24.38318951;36.5;15;24;100;64.16666667;24;;62.5;34.56521739;15.95598862;30;26;5;;38.8;25.30138336;35;;2;;;;;
3;Lubelskie;lubelski;Strzyżewice;gmina wiejska;0609122;87868;LICEUM OGÓLNOKSZTAŁCĄCE;Pszczela Wola;9;liceum;dla młodzieży;Tak;7;11;63.63636364;12;;72.72727273;35.33333333;22.06933519;33.5;;11;100;54.27272727;11;;72.72727273;59.36363636;29.49043829;65;78;11;72.72727273;60.18181818;11;;72.72727273;37.63636364;17.07349209;37;;6;;32.5;12.01041215;32.5;30;3;;;;;
3;Lubelskie;lubelski;Strzyżewice;gmina wiejska;0609122;91664;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH;Pszczela Wola;9;liceum;dla dorosłych;Tak;;;;1;;;;;;;;;;1;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;
3;Lubelskie;lubelski;Strzyżewice;gmina wiejska;0609122;87870;TECHNIKUM PSZCZELARSKIE IM. ZOFII I TADEUSZA WAWRYNÓW;Pszczela Wola;9;technikum;dla młodzieży;Tak;7;13;53.84615385;13;;76.92307692;41.53846154;18.82557746;45;32;13;100;56.61538462;13;;84.61538462;52.53846154;26.40400723;55;;13;100;61.07692308;13;;61.53846154;40;21.23132664;35;28;7;;27.28571429;15.3875115;18;18;1;;;;;
3;Lubelskie;lubelski;Wysokie;gmina wiejska;0609152;104141;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ IM. STANISŁAWA STASZICA W WYSOKIEM;Wysokie;ul. Szkolna 12;liceum;dla młodzieży;Tak;11;13;84.61538462;13;;92.30769231;51;20.80680362;52;72;13;100;77.61538462;13;;92.30769231;68.76923077;27.61592029;77;100;13;100;72.53846154;13;;84.61538462;62.23076923;27.65488925;67;39;4;;;;;;7;;54.28571429;32.85341594;69;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;52854;IV LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANII SEMPOŁOWSKIEJ W LUBLINIE;Lublin;ul. Szkolna 4;liceum;dla młodzieży;Tak;193;193;100;193;;100;73.72916667;11.48230447;75;80;193;100;80.51813472;188;;100;91.20320856;9.602327613;93;100;188;100;85.96276596;193;;100;80.39583333;16.10705019;84;91;160;;72.19496855;18.78359983;75;85;72;;54.90277778;22.52970861;61.5;69
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;64290;ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA TECHNIKUM PRZEMYSŁU SPOŻYWCZEGO W LUBLINIE;Lublin;ul. aleje Racławickie 7;technikum;dla młodzieży;Tak;11;16;68.75;17;;93.75;50.41176471;17.13290204;45;67;17;100;60.47058824;17;;87.5;57.29411765;25.16244799;55;20;16;93.75;54.5625;17;;81.25;41.52941176;15.57568862;37;37;5;;52.4;21.78623419;60;;;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;52857;IX LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W LUBLINIE;Lublin;ul. Andrzeja Struga 6;liceum;dla młodzieży;Tak;183;184;99.45652174;184;;99.45652174;75.14835165;12.85399722;77;80;184;100;75.99456522;178;;100;90.29775281;12.50330723;95;98;178;100;88.80898876;184;;100;84.91256831;15.66357389;91;100;156;;76.10322581;18.54694973;80;78;51;;51.41176471;24.18002455;57;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;51790;VI LICEUM OGÓLNOKSZTAŁCĄCE IM. HUGONA KOŁŁĄTAJA W LUBLINIE;Lublin;ul. Adama Mickiewicza 36;liceum;dla młodzieży;Tak;103;106;97.16981132;106;;99.05660377;60.96226415;13.08169146;62;62;106;100;71.58490566;99;;100;76.41414141;19.77142622;83;93;99;100;68.17171717;106;;97.16981132;56.09433962;17.36540059;54;50;65;;59.53846154;24.28172907;58;92;47;;32.0212766;30.07330714;29;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;87846;TECHNIKUM ZAKŁADU DOSKONALENIA ZAWODOWEGO W LUBLINIE;Lublin;ul. Królewska 15;technikum;dla młodzieży;Nie;9;15;60;15;;80;43.2;18.19597025;45;52;15;100;51.53333333;14;;64.28571429;39.78571429;23.9319827;33.5;18;14;100;48.85714286;15;;60;43;24.63601699;41;13;2;;;;;;;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;68477;XVIII LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWY FILIPINY PALEOLOG W LUBLINIE;Lublin;ul. Przyjaźni 12;liceum;dla młodzieży;Tak;17;23;73.91304348;23;;95.65217391;61;15.66497061;67;72;23;95.65217391;49.56521739;22;;100;62.90909091;19.2446193;64.5;42;22;100;63.09090909;23;;73.91304348;44.52173913;17.94404241;48;48;6;;44.5;16.44941742;45;;2;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;89299;"TECHNIKUM ""LIDER"" W LUBLINIE";Lublin;ul. Radziwiłłowska 5;technikum;dla młodzieży;Nie;19;57;33.33333333;62;;80.70175439;37.32258065;18.82069399;36.5;35;58;96.49122807;49.96551724;61;;75.43859649;53.45901639;25.9719734;52;22;57;100;61.9122807;62;;38.59649123;26.87096774;15.03488832;22;17;33;;35.6969697;23.08283482;28;13;8;;4.25;11.24444307;0;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;12173;LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA III SOBIESKIEGO;Lublin;ul. Baltazara Paśnikowskiego 6;liceum;dla młodzieży;Nie;50;50;100;50;;100;75.36;12.66137433;77;92;50;100;87.14;50;;100;96.08;8.267623601;98;100;50;100;93.08;50;;100;85.94;15.53243059;91;100;44;;87.75;12.47383625;92;97;10;;87.1;9.332202312;83;80
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;52409;I LICEUM OGÓLNOKSZTAŁCĄCE IM.STANISŁAWA STASZICA W LUBLINIE;Lublin;ul. aleje Racławickie 26;liceum;dla młodzieży;Tak;134;134;100;134;1;100;79.26119403;9.308100392;80;82;134;100;92.15037594;118;;100;92.83898305;11.1894096;97;100;118;100;93.44915254;134;;100;91.93283582;9.717807751;96;100;107;;81.14150943;16.19074898;85;95;28;1;71.71428571;19.87075587;74;51
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;89520;TECHNIKUM SPECJALNE NR 2 DLA UCZNIÓW NIESŁYSZĄCYCH, SŁABO SŁYSZĄCYCH, NIEWIDOMYCH, SŁABO WIDZĄCYCH, Z NIEPEŁNOSPRAWNOŚCIĄ RUCHOWĄ, W TYM Z AFAZJĄ, Z AUTYZMEM, W TYM Z ZESPOŁEM ASPERGERA ORAZ Z NIEPEŁNOPRAWNOŚCIAMI SPRZĘŻONYMI W LUBLINIE;Lublin;ul. Wyścigowa 31;technikum;dla młodzieży;Tak;2;2;;2;;;;;;;2;;;2;;;;;;;2;;;2;;;;;;;2;;;;;;;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;58362;ZESPÓŁ SZKÓŁ ELEKTRONICZNYCH X LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO W LUBLINIE;Lublin;ul. Wojciechowska 38;liceum;dla młodzieży;Tak;7;7;100;7;;100;62.57142857;9.131689608;63;;7;100;47.14285714;7;;100;81.14285714;18.54283513;87;87;7;100;74.28571429;7;;100;69;16.86924505;70;;6;;54;10.8012345;53.5;50;;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;90783;TECHNIKUM TEB EDUKACJA W LUBLINIE;Lublin;ul. Kapucyńska 1-3;technikum;dla młodzieży;Nie;34;54;62.96296296;54;;83.33333333;50.48148148;20.87506109;52;43;54;100;55.61111111;54;;90.74074074;68.38888889;24.91497888;76;70;54;98.14814815;69.87037037;54;;64.81481481;35.2037037;19.05098387;30;15;39;;47.51282051;25.34972998;45;88;6;;10;14.70827432;0;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;91549;XIV LICEUM OGÓLNOKSZTAŁCĄCE W LUBLINIE;Lublin;ul. Radzyńska 5;liceum;dla młodzieży;Tak;76;103;73.78640777;103;;95.14563107;54.08737864;15.02496744;53;48;103;99.02912621;56.75728155;102;;91.17647059;64.82352941;25.17990631;69;75;102;99.01960784;62.30693069;103;;75.72815534;43.19417476;20.2982893;41;52;64;;45.60655738;27.30776548;38;17;17;;11.64705882;19.29322093;3;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;73924;ZESPÓŁ SZKÓŁ NR 1 IM. WŁADYSŁAWA GRABSKIEGO XV LICEUM OGÓLNOKSZTAŁCĄCE W LUBLINIE;Lublin;ul. Podwale 11;liceum;dla młodzieży;Tak;113;115;98.26086957;115;;100;72.92982456;12.24653141;75;75;115;100;80.21052632;115;;100;86.77192982;15.02281019;93;98;115;100;83.90350877;115;;98.26086957;67.42982456;17.23214525;70;70;107;;65.88679245;24.40782459;73;85;43;;40.55813953;29.80970837;40;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;75312;ZESPÓŁ SZKÓŁ NR 1 IM. WŁADYSŁAWA GRABSKIEGO TECHNIKUM EKONOMICZNO-HANDLOWE W LUBLINIE;Lublin;ul. Podwale 11;technikum;dla młodzieży;Tak;117;117;100;117;;100;68.42735043;11.50645767;68;60;117;100;79.95726496;117;;100;88.75213675;13.06126653;93;97;117;100;84.71794872;117;;100;75.38461538;14.80577743;76;85;103;;66.78640777;21.66230249;68;88;18;;57.72222222;37.30326997;70;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;86975;PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLOWEJ JADWIGI W LUBLINIE;Lublin;ul. Aleja Jana Długosza 8a;liceum;dla młodzieży;Nie;54;54;100;54;;100;86.72222222;6.750628686;87;90;54;100;81.53703704;47;;100;95.68085106;9.435348617;98;98;47;100;92.4893617;54;1;100;87.48148148;16.24664152;93;100;48;;87.85416667;9.55682475;90;90;8;;77;20.35313244;86;86
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;52855;VIII LICEUM OGÓLNOKSZTAŁCĄCE IM. ZOFII NAŁKOWSKIEJ W LUBLINIE;Lublin;ul. Słowicza 5;liceum;dla młodzieży;Tak;108;124;87.09677419;124;;98.38709677;64.91129032;14.7221646;67;70;123;100;73.55284553;124;;96.77419355;75.26612903;23.20042716;84;98;123;100;71.2195122;124;;87.90322581;51.14516129;21.41701673;50;46;94;;53.72340426;24.19266825;52;65;30;;38.6;23.27316051;41.5;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;87848;MIĘDZYNARODOWE LICEUM OGÓLNOKSZTAŁCĄCE PADEREWSKI W LUBLINIE;Lublin;ul. Symfoniczna 1;liceum;dla młodzieży;Nie;21;21;100;21;;100;70.33333333;9.161686959;72;57;21;100;89.80952381;20;;100;93.65;8.713638735;98;100;20;100;88.1;21;;100;82.47619048;16.68937229;91;91;1;;;;;;1;;;;;
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;52697;III LICEUM OGÓLNOKSZTAŁCĄCE IM. UNII LUBELSKIEJ W LUBLINIE;Lublin;pl. Plac Wolności 4;liceum;dla młodzieży;Tak;205;205;100;205;;100;79.69268293;9.353658219;80;80;205;100;93.98039216;194;;100;96.68556701;4.907295005;98;100;194;100;96.44041451;205;;100;89.47317073;11.09583583;93;100;171;;84.83529412;13.98053021;90;97;54;;76.18518519;23.48764378;83;94
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;64285;ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA XII LICEUM OGÓLNOKSZTAŁCĄCE W LUBLINIE;Lublin;ul. aleje Racławickie 7;liceum;dla młodzieży;Tak;15;19;78.94736842;19;;100;53.52631579;12.26191546;57;58;19;100;63;19;;84.21052632;74.42105263;27.64495917;90;95;19;89.47368421;67.57894737;19;;94.73684211;57.21052632;17.56065862;63;67;13;;67.53846154;20.59729401;68;57;5;;4;5.513619501;0;0
3;Lubelskie;Lublin;Lublin;gmina miejska;0663011;64291;ZESPÓŁ SZKÓŁ CHEMICZNYCH I PRZEMYSŁU SPOŻYWCZEGO IM. GEN. FRANCISZKA KLEEBERGA TECHNIKUM CHEMICZNE W LUBLINIE;Lublin;ul. aleje Racławickie 7;technikum;dla młodzieży;Tak;75;76;98.68421053;76;;100;64.82894737;13.14833205;65;65;76;100;66.89473684;76;;98.68421053;78.84210526;20.06046953;86;98;76;98.68421053;71.73684211;76;;100;69.44736842;18.66913773;68.5;87;47;;65.38297872;20.69489935;73;73;8;;62;32.21024682;81.5;89
